session_id,worker_id,device_id,camera_track_id,camera_id,baseline_activity,baseline_confidence,stgcn_activity,stgcn_confidence,gru_activity,gru_confidence,vision_timestamp,android_timestamp,backend_receive_time,mobile_backend_receive_time,vision_age_ms,mobile_age_ms,source_time_delta_ms,mobile_missing,mobile_stale,connection_state,accelerometer_x,accelerometer_y,accelerometer_z,gyroscope_x,gyroscope_y,gyroscope_z,gps_latitude,gps_longitude,gps_accuracy_m,gps_zone,gps_missing
session-20260817T111738Z-a2062432,worker01,,1,esp32_cam_01,standing,0.75,idle,0.7659085988998413,idle,0.6575295329093933,2026-08-17T11:17:50.107229Z,,2026-08-17T11:17:50.237347Z,,130.118,,,True,True,missing,,,,,,,,,,,True
session-20260817T111738Z-a2062432,worker01,,1,esp32_cam_01,standing,0.75,idle,0.7659085988998413,idle,0.6575295329093933,2026-08-17T11:17:50.382380Z,,2026-08-17T11:17:50.399748Z,,17.368,,,True,True,missing,,,,,,,,,,,True
session-20260817T111738Z-a2062432,worker01,,1,esp32_cam_01,standing,0.75,idle,0.7659085988998413,idle,0.6575295329093933,2026-08-17T11:17:50.486576Z,,2026-08-17T11:17:50.503748Z,,17.172,,,True,True,missing,,,,,,,,,,,True
session-20260817T111738Z-a2062432,worker01,,1,esp32_cam_01,material_handling,1.0,idle,0.7659085988998413,idle,0.6575295329093933,2026-08-17T11:17:50.659783Z,,2026-08-17T11:17:50.787614Z,,127.831,,,True,True,missing,,,,,,,,,,,True
session-20260817T111738Z-a2062432,worker01,,1,esp32_cam_01,material_handling,1.0,idle,0.7659085988998413,idle,0.6575295329093933,2026-08-17T11:17:51.011834Z,,2026-08-17T11:17:51.029207Z,,17.373,,,True,True,missing,,,,,,,,,,,True
session-20260817T111738Z-a2062432,worker01,,1,esp32_cam_01,material_handling,1.0,idle,0.7659085988998413,idle,0.6575295329093933,2026-08-17T11:17:51.196212Z,,2026-08-17T11:17:51.242927Z,,46.715,,,True,True,missing,,,,,,,,,,,True
session-20260817T111738Z-a2062432,worker01,,1,esp32_cam_01,material_handling,1.0,idle,0.7659085988998413,idle,0.6575295329093933,2026-08-17T11:17:51.415008Z,,2026-08-17T11:17:51.433317Z,,18.309,,,True,True,missing,,,,,,,,,,,True
session-20260817T111738Z-a2062432,worker01,,1,esp32_cam_01,material_handling,1.0,idle,0.7659085988998413,idle,0.6575295329093933,2026-08-17T11:17:51.595818Z,,2026-08-17T11:17:51.613674Z,,17.856,,,True,True,missing,,,,,,,,,,,True
session-20260817T111738Z-a2062432,worker01,,1,esp32_cam_01,material_handling,1.0,idle,0.7659085988998413,idle,0.6575295329093933,2026-08-17T11:17:51.785442Z,,2026-08-17T11:17:51.819042Z,,33.6,,,True,True,missing,,,,,,,,,,,True
session-20260817T111738Z-a2062432,worker01,,1,esp32_cam_01,material_handling,1.0,idle,0.7659085988998413,idle,0.6575295329093933,2026-08-17T11:17:51.953475Z,,2026-08-17T11:17:51.971748Z,,18.273,,,True,True,missing,,,,,,,,,,,True
