session_id,worker_id,device_id,camera_track_id,camera_id,baseline_activity,baseline_confidence,stgcn_activity,stgcn_confidence,vision_timestamp,android_timestamp,backend_receive_time,mobile_backend_receive_time,vision_age_ms,mobile_age_ms,source_time_delta_ms,mobile_missing,mobile_stale,connection_state,accelerometer_x,accelerometer_y,accelerometer_z,gyroscope_x,gyroscope_y,gyroscope_z,gps_missing
session-20260816T134838Z-5e3c3f09,worker01,3d0c7f4c-ede9-4241-804c-bcab43cfad1b,1,esp32_cam_01,walking,0.75,idle,0.6852537393569946,2026-08-16T13:55:06.642019Z,2026-08-16T13:55:06.622000Z,2026-08-16T13:55:06.664118Z,2026-08-16T13:55:05.847072Z,22.099,-774.928,20.019,False,False,connected,-0.3522469103336334,-9.301623344421388,-0.5283703804016113,0.2123539447784423,0.8064653277397156,-0.0791226997971534,False
session-20260816T134838Z-5e3c3f09,worker01,3d0c7f4c-ede9-4241-804c-bcab43cfad1b,1,esp32_cam_01,standing,0.75,idle,0.6884750127792358,2026-08-16T13:55:06.892810Z,2026-08-16T13:55:06.830000Z,2026-08-16T13:55:06.843497Z,2026-08-16T13:55:06.126129Z,-49.313,-703.871,62.81,False,False,connected,-2.031779527664185,-9.55825138092041,-0.5253028273582458,0.6763983368873596,0.2221131324768066,-0.1127136275172233,False
session-20260816T134838Z-5e3c3f09,worker01,3d0c7f4c-ede9-4241-804c-bcab43cfad1b,1,esp32_cam_01,standing,0.75,idle,0.6945732235908508,2026-08-16T13:55:07.047258Z,2026-08-16T13:55:07.048000Z,2026-08-16T13:55:07.001464Z,2026-08-16T13:55:06.269120Z,-45.794,-778.88,-0.742,False,False,connected,-0.3831470906734466,-9.32272243499756,0.3434183001518249,0.2359525263309478,0.6169938445091248,-0.3111782073974609,False
session-20260816T134838Z-5e3c3f09,worker01,3d0c7f4c-ede9-4241-804c-bcab43cfad1b,1,esp32_cam_01,standing,0.75,idle,0.7027090191841125,2026-08-16T13:55:07.214899Z,2026-08-16T13:55:07.168000Z,2026-08-16T13:55:07.190525Z,2026-08-16T13:55:06.387263Z,-24.374,-780.737,46.899,False,False,connected,-1.53206467628479,-9.491812705993652,0.5804442763328552,-0.1769144237041473,-0.4321688413619995,0.1147454008460044,False
session-20260816T134838Z-5e3c3f09,worker01,3d0c7f4c-ede9-4241-804c-bcab43cfad1b,1,esp32_cam_01,standing,0.75,idle,0.712487518787384,2026-08-16T13:55:07.432995Z,2026-08-16T13:55:07.376000Z,2026-08-16T13:55:07.381335Z,2026-08-16T13:55:06.651644Z,-51.66,-724.356,56.995,False,False,connected,0.1006312891840934,-10.085350036621094,0.9905261397361756,0.0003330780891701,0.3069647848606109,-0.0687306672334671,False
session-20260816T134838Z-5e3c3f09,worker01,3d0c7f4c-ede9-4241-804c-bcab43cfad1b,1,esp32_cam_01,standing,0.75,idle,0.7263920307159424,2026-08-16T13:55:07.703221Z,2026-08-16T13:55:07.694000Z,2026-08-16T13:55:07.707626Z,2026-08-16T13:55:06.921161Z,4.405,-772.839,9.221,False,False,connected,0.4483142793178558,-9.494132041931152,1.7001076936721802,-0.1180095672607421,-0.3938981592655182,-0.1025214344263076,False
session-20260816T134838Z-5e3c3f09,worker01,3d0c7f4c-ede9-4241-804c-bcab43cfad1b,1,esp32_cam_01,standing,0.75,idle,0.783430278301239,2026-08-16T13:55:08.013286Z,2026-08-16T13:55:08.110000Z,2026-08-16T13:55:07.962133Z,2026-08-16T13:55:07.336842Z,-51.153,-773.158,-96.714,False,False,connected,-1.2471545934677124,-10.227505683898926,-0.3994576036930084,-0.2492589950561523,0.3761284351348877,-0.1203078106045723,False
session-20260816T134838Z-5e3c3f09,worker01,3d0c7f4c-ede9-4241-804c-bcab43cfad1b,1,esp32_cam_01,standing,0.75,idle,0.7955908179283142,2026-08-16T13:55:08.137909Z,2026-08-16T13:55:08.110000Z,2026-08-16T13:55:08.093746Z,2026-08-16T13:55:07.336842Z,-44.163,-773.158,27.909,False,False,connected,-1.2471545934677124,-10.227505683898926,-0.3994576036930084,-0.2492589950561523,0.3761284351348877,-0.1203078106045723,False
session-20260816T134838Z-5e3c3f09,worker01,3d0c7f4c-ede9-4241-804c-bcab43cfad1b,1,esp32_cam_01,standing,0.85,idle,0.792401909828186,2026-08-16T13:55:08.330860Z,2026-08-16T13:55:08.338000Z,2026-08-16T13:55:08.285931Z,2026-08-16T13:55:07.563026Z,-44.929,-774.974,-7.14,False,False,connected,-0.6605752110481262,-8.524479866027832,0.1979705542325973,0.0450321584939956,0.2171669155359268,0.0670319646596908,False
session-20260816T134838Z-5e3c3f09,worker01,3d0c7f4c-ede9-4241-804c-bcab43cfad1b,1,esp32_cam_01,standing,0.85,idle,0.7760917544364929,2026-08-16T13:55:08.458196Z,2026-08-16T13:55:08.447000Z,2026-08-16T13:55:08.413301Z,2026-08-16T13:55:07.698398Z,-44.895,-748.602,11.196,False,False,connected,-0.6681318879127502,-11.737573623657228,0.3500771820545196,0.8117280006408691,-0.7672787308692932,0.123522013425827,False
session-20260816T134838Z-5e3c3f09,worker01,3d0c7f4c-ede9-4241-804c-bcab43cfad1b,1,esp32_cam_01,standing,0.85,idle,0.7584730982780457,2026-08-16T13:55:08.662789Z,2026-08-16T13:55:08.655000Z,2026-08-16T13:55:08.618400Z,2026-08-16T13:55:07.879135Z,-44.389,-775.865,7.789,False,False,connected,0.7258920073509216,-9.593791007995604,0.7374141216278076,0.3783267438411712,-0.6086003184318542,-0.0532425343990325,False
session-20260816T134838Z-5e3c3f09,worker01,3d0c7f4c-ede9-4241-804c-bcab43cfad1b,1,esp32_cam_01,idle,0.85,idle,0.7412251234054565,2026-08-16T13:55:08.870509Z,2026-08-16T13:55:08.864000Z,2026-08-16T13:55:08.824748Z,2026-08-16T13:55:08.089127Z,-45.761,-774.873,6.509,False,False,connected,-0.300247848033905,-9.797297477722168,-0.0603787750005722,0.1140792444348335,-0.0051960181444883,0.0124737750738859,False
session-20260816T134838Z-5e3c3f09,worker01,3d0c7f4c-ede9-4241-804c-bcab43cfad1b,1,esp32_cam_01,idle,0.85,idle,0.7255683541297913,2026-08-16T13:55:08.979783Z,2026-08-16T13:55:08.973000Z,2026-08-16T13:55:08.932362Z,2026-08-16T13:55:08.223596Z,-47.421,-749.404,6.783,False,False,connected,-0.7375637888908386,-9.749488830566406,0.4596118927001953,-0.0699797049164772,-0.0866835713386535,-0.0618192963302135,False
session-20260816T134838Z-5e3c3f09,worker01,3d0c7f4c-ede9-4241-804c-bcab43cfad1b,1,esp32_cam_01,idle,0.85,idle,0.7136609554290771,2026-08-16T13:55:09.153782Z,2026-08-16T13:55:09.181000Z,2026-08-16T13:55:09.106520Z,2026-08-16T13:55:08.400911Z,-47.262,-780.089,-27.218,False,False,connected,-0.1563712954521179,-9.804854393005373,0.4714332818984985,0.1134130954742431,0.0830530226230621,-0.0119741577655076,False
session-20260816T134838Z-5e3c3f09,worker01,3d0c7f4c-ede9-4241-804c-bcab43cfad1b,1,esp32_cam_01,idle,0.85,idle,0.7015986442565918,2026-08-16T13:55:09.366034Z,2026-08-16T13:55:09.410000Z,2026-08-16T13:55:09.320975Z,2026-08-16T13:55:08.633141Z,-45.059,-776.859,-43.966,False,False,connected,-0.6943933367729187,-9.557129859924316,0.4345476031303406,0.0765080377459526,-0.0390367545187473,0.061119832098484,False
session-20260816T134838Z-5e3c3f09,worker01,3d0c7f4c-ede9-4241-804c-bcab43cfad1b,1,esp32_cam_01,idle,0.85,idle,0.688083291053772,2026-08-16T13:55:09.486615Z,2026-08-16T13:55:09.519000Z,2026-08-16T13:55:09.439883Z,2026-08-16T13:55:08.747423Z,-46.732,-771.577,-32.385,False,False,connected,-0.460659384727478,-9.536704063415527,0.7032219171524048,0.0633681043982505,-0.1590281426906585,-0.0341904647648334,False
session-20260816T134838Z-5e3c3f09,worker01,3d0c7f4c-ede9-4241-804c-bcab43cfad1b,1,esp32_cam_01,idle,0.85,idle,0.675147294998169,2026-08-16T13:55:09.637263Z,2026-08-16T13:55:09.727000Z,2026-08-16T13:55:09.583597Z,2026-08-16T13:55:08.946699Z,-53.666,-780.301,-89.737,False,False,connected,-0.2202665507793426,-9.755623817443848,-0.2278980761766433,-0.1315158903598785,0.2353696376085281,0.0697798579931259,False
session-20260816T134838Z-5e3c3f09,worker01,3d0c7f4c-ede9-4241-804c-bcab43cfad1b,1,esp32_cam_01,idle,0.85,idle,0.6636120080947876,2026-08-16T13:55:09.841582Z,2026-08-16T13:55:09.825000Z,2026-08-16T13:55:09.807134Z,2026-08-16T13:55:09.051347Z,-34.448,-773.653,16.582,False,False,connected,-0.452953040599823,-8.887351989746094,1.0184335708618164,-0.1196749582886695,-0.200413092970848,-0.0228658113628625,False
session-20260816T134838Z-5e3c3f09,worker01,3d0c7f4c-ede9-4241-804c-bcab43cfad1b,1,esp32_cam_01,idle,0.85,idle,0.6520889401435852,2026-08-16T13:55:10.001628Z,2026-08-16T13:55:10.034000Z,2026-08-16T13:55:09.952886Z,2026-08-16T13:55:09.274098Z,-48.742,-759.902,-32.372,False,False,connected,-1.7768718004226685,-9.05606746673584,-2.9227216243743896,-0.3505480289459228,0.2695101499557495,0.1039703264832496,False
session-20260816T134838Z-5e3c3f09,worker01,3d0c7f4c-ede9-4241-804c-bcab43cfad1b,1,esp32_cam_01,idle,0.85,idle,0.640667736530304,2026-08-16T13:55:10.164805Z,2026-08-16T13:55:10.243000Z,2026-08-16T13:55:10.119081Z,2026-08-16T13:55:09.466684Z,-45.724,-776.316,-78.195,False,False,connected,0.1234510242938995,-10.15373420715332,-0.0547673627734184,-0.235752671957016,0.2747228145599365,-0.0362888574600219,False
session-20260816T134838Z-5e3c3f09,worker01,3d0c7f4c-ede9-4241-804c-bcab43cfad1b,1,esp32_cam_01,idle,0.85,idle,0.629385232925415,2026-08-16T13:55:10.316062Z,2026-08-16T13:55:10.362000Z,2026-08-16T13:55:10.353257Z,2026-08-16T13:55:09.586462Z,37.195,-775.538,-45.938,False,False,connected,-1.063549280166626,-9.74440097808838,0.3144634366035461,0.0285281389951705,-0.1290178000926971,-0.1099157705903053,False
session-20260816T134838Z-5e3c3f09,worker01,3d0c7f4c-ede9-4241-804c-bcab43cfad1b,1,esp32_cam_01,idle,0.85,idle,0.6160569787025452,2026-08-16T13:55:10.567391Z,2026-08-16T13:55:10.590000Z,2026-08-16T13:55:10.525948Z,2026-08-16T13:55:09.808894Z,-41.443,-781.106,-22.609,False,False,connected,-0.475174218416214,-9.750162124633787,-0.0322469025850296,-0.0256636664271354,-0.0302268378436565,0.0299936830997467,False
session-20260816T134838Z-5e3c3f09,worker01,3d0c7f4c-ede9-4241-804c-bcab43cfad1b,1,esp32_cam_01,idle,0.85,idle,0.5967054963111877,2026-08-16T13:55:10.736502Z,2026-08-16T13:55:10.689000Z,2026-08-16T13:55:10.693927Z,2026-08-16T13:55:09.913016Z,-42.575,-775.984,47.502,False,False,connected,-0.5201402902603149,-11.29995822906494,-0.5790227055549622,-0.0272124800831079,-0.1928355693817138,0.0511774495244026,False
session-20260816T134838Z-5e3c3f09,worker01,3d0c7f4c-ede9-4241-804c-bcab43cfad1b,1,esp32_cam_01,idle,0.85,idle,0.5670802593231201,2026-08-16T13:55:10.914478Z,2026-08-16T13:55:10.897000Z,2026-08-16T13:55:10.866734Z,2026-08-16T13:55:10.122339Z,-47.744,-774.661,17.478,False,False,connected,-0.7250690460205078,-9.679383277893066,-0.8074445128440857,-0.1051527559757232,-0.0889651626348495,0.0548080019652843,False
session-20260816T134838Z-5e3c3f09,worker01,3d0c7f4c-ede9-4241-804c-bcab43cfad1b,1,esp32_cam_01,idle,0.85,idle,0.5371308922767639,2026-08-16T13:55:11.144754Z,2026-08-16T13:55:11.106000Z,2026-08-16T13:55:11.101742Z,2026-08-16T13:55:10.331045Z,-43.012,-774.955,38.754,False,False,connected,-1.0030208826065063,-9.659855842590332,0.643815815448761,-0.1282517164945602,0.4865604937076568,-0.0417679920792579,False
session-20260816T134838Z-5e3c3f09,worker01,3d0c7f4c-ede9-4241-804c-bcab43cfad1b,1,esp32_cam_01,idle,0.85,idle,0.5165935754776001,2026-08-16T13:55:11.444616Z,2026-08-16T13:55:11.433000Z,2026-08-16T13:55:11.400244Z,2026-08-16T13:55:10.656946Z,-44.372,-776.054,11.616,False,False,connected,-0.1735796183347702,-9.82191276550293,1.6826748847961426,-1.073111057281494,0.7024450302124023,0.21445232629776,False
session-20260816T134838Z-5e3c3f09,worker01,3d0c7f4c-ede9-4241-804c-bcab43cfad1b,1,esp32_cam_01,idle,0.85,idle,0.5043013691902161,2026-08-16T13:55:11.618652Z,2026-08-16T13:55:11.542000Z,2026-08-16T13:55:11.565866Z,2026-08-16T13:55:10.844695Z,-52.786,-697.305,76.652,False,False,connected,-0.4343231618404388,-10.01756477355957,-0.5477484464645386,0.1511674970388412,0.9719385504722596,-0.1549812406301498,False
session-20260816T134838Z-5e3c3f09,worker01,3d0c7f4c-ede9-4241-804c-bcab43cfad1b,1,esp32_cam_01,idle,0.85,standing,0.504147469997406,2026-08-16T13:55:11.838990Z,2026-08-16T13:55:11.870000Z,2026-08-16T13:55:11.785650Z,2026-08-16T13:55:11.090679Z,-53.34,-779.321,-31.01,False,False,connected,-1.3450924158096311,-9.887903213500977,-0.4843021035194397,0.0457316227257251,-0.1911868304014206,0.0647170767188072,False
session-20260816T134838Z-5e3c3f09,worker01,3d0c7f4c-ede9-4241-804c-bcab43cfad1b,1,esp32_cam_01,idle,0.85,standing,0.5106527805328369,2026-08-16T13:55:12.048895Z,2026-08-16T13:55:12.078000Z,2026-08-16T13:55:12.000348Z,2026-08-16T13:55:11.369101Z,-48.547,-708.899,-29.105,False,False,connected,0.0623240619897842,-9.363199234008787,-0.510339081287384,0.0396196395158767,0.1196416541934013,-0.1210738867521286,False
session-20260816T134838Z-5e3c3f09,worker01,3d0c7f4c-ede9-4241-804c-bcab43cfad1b,1,esp32_cam_01,idle,0.85,standing,0.5178466439247131,2026-08-16T13:55:12.161410Z,2026-08-16T13:55:12.078000Z,2026-08-16T13:55:12.113036Z,2026-08-16T13:55:11.369101Z,-48.374,-708.899,83.41,False,False,connected,0.0623240619897842,-9.363199234008787,-0.510339081287384,0.0396196395158767,0.1196416541934013,-0.1210738867521286,False
session-20260816T134838Z-5e3c3f09,worker01,3d0c7f4c-ede9-4241-804c-bcab43cfad1b,1,esp32_cam_01,idle,0.85,standing,0.5240218639373779,2026-08-16T13:55:12.397354Z,2026-08-16T13:55:12.385000Z,2026-08-16T13:55:12.452324Z,2026-08-16T13:55:11.609027Z,54.97,-775.973,12.354,False,False,connected,-0.1218050122261047,-9.903465270996094,-0.1015291139483451,-0.0017486599972471,0.0914465934038162,0.015254977159202,False
session-20260816T134838Z-5e3c3f09,worker01,3d0c7f4c-ede9-4241-804c-bcab43cfad1b,1,esp32_cam_01,idle,0.85,standing,0.5307648777961731,2026-08-16T13:55:12.675447Z,2026-08-16T13:55:12.613000Z,2026-08-16T13:55:12.633527Z,2026-08-16T13:55:11.896826Z,-41.92,-716.174,62.447,False,False,connected,-0.8853309154510498,-9.74238109588623,0.1560720205307006,0.009043070487678,0.1924192160367965,-0.0071112173609435,False
session-20260816T134838Z-5e3c3f09,worker01,3d0c7f4c-ede9-4241-804c-bcab43cfad1b,1,esp32_cam_01,idle,0.85,standing,0.5352500677108765,2026-08-16T13:55:12.856235Z,2026-08-16T13:55:12.821000Z,2026-08-16T13:55:12.811535Z,2026-08-16T13:55:12.044990Z,-44.7,-776.01,35.235,False,False,connected,-0.1340752989053726,-10.539724349975586,-3.7160255908966064,-0.9327518939971924,-3.8609912395477295,-0.1323818862438202,False
session-20260816T134838Z-5e3c3f09,worker01,3d0c7f4c-ede9-4241-804c-bcab43cfad1b,1,esp32_cam_01,idle,0.85,standing,0.5415717959403992,2026-08-16T13:55:12.975456Z,2026-08-16T13:55:12.931000Z,2026-08-16T13:55:12.958739Z,2026-08-16T13:55:12.153253Z,-16.717,-777.747,44.456,False,False,connected,0.7334487438201904,-10.833538055419922,-1.5988777875900269,-0.2578357458114624,1.2847987413406372,-0.4165974259376526,False
session-20260816T134838Z-5e3c3f09,worker01,3d0c7f4c-ede9-4241-804c-bcab43cfad1b,1,esp32_cam_01,idle,0.85,standing,0.5536261796951294,2026-08-16T13:55:13.189315Z,2026-08-16T13:55:13.139000Z,2026-08-16T13:55:13.141188Z,2026-08-16T13:55:12.417921Z,-48.127,-721.079,50.315,False,False,connected,0.4239233434200287,-10.412308692932127,0.3755155801773071,0.590947151184082,-0.7171171307563782,-0.0089264931157231,False
session-20260816T134838Z-5e3c3f09,worker01,3d0c7f4c-ede9-4241-804c-bcab43cfad1b,1,esp32_cam_01,idle,0.85,standing,0.5570122003555298,2026-08-16T13:55:13.299681Z,2026-08-16T13:55:13.347000Z,2026-08-16T13:55:13.255760Z,2026-08-16T13:55:12.569261Z,-43.921,-777.739,-47.319,False,False,connected,-1.2556840181350708,-9.641749382019045,-0.2825157940387726,0.5140227675437927,0.23670195043087,0.1226560100913047,False
session-20260816T134838Z-5e3c3f09,worker01,3d0c7f4c-ede9-4241-804c-bcab43cfad1b,1,esp32_cam_01,idle,0.85,standing,0.5585097670555115,2026-08-16T13:55:13.414722Z,2026-08-16T13:55:13.446000Z,2026-08-16T13:55:13.370750Z,2026-08-16T13:55:12.671209Z,-43.972,-774.791,-31.278,False,False,connected,0.4753238558769226,-9.906907081604004,-0.2804208695888519,-0.2262433022260666,-0.590680718421936,-0.0589048601686954,False
session-20260816T134838Z-5e3c3f09,worker01,3d0c7f4c-ede9-4241-804c-bcab43cfad1b,1,esp32_cam_01,idle,0.85,standing,0.5673664808273315,2026-08-16T13:55:13.671788Z,2026-08-16T13:55:13.674000Z,2026-08-16T13:55:13.621782Z,2026-08-16T13:55:12.942252Z,-50.006,-731.748,-2.212,False,False,connected,-0.5600187182426453,-9.712602615356444,0.2489969730377197,0.0853179544210434,-0.201079249382019,-0.0316923819482326,False
session-20260816T134838Z-5e3c3f09,worker01,3d0c7f4c-ede9-4241-804c-bcab43cfad1b,1,esp32_cam_01,idle,0.85,standing,0.5813273191452026,2026-08-16T13:55:13.850042Z,2026-08-16T13:55:13.903000Z,2026-08-16T13:55:13.805523Z,2026-08-16T13:55:13.127617Z,-44.519,-775.383,-52.958,False,False,connected,-0.7692869305610657,-9.662549018859863,0.2192939072847366,0.0134730087593197,-0.0984245762228965,-0.0487459786236286,False
session-20260816T134838Z-5e3c3f09,worker01,3d0c7f4c-ede9-4241-804c-bcab43cfad1b,1,esp32_cam_01,idle,0.85,standing,0.5972298383712769,2026-08-16T13:55:14.045479Z,2026-08-16T13:55:14.003000Z,2026-08-16T13:55:14.000807Z,2026-08-16T13:55:13.246863Z,-44.672,-756.137,42.479,False,False,connected,-0.2610428035259247,-9.878849983215332,-0.4623053967952728,0.0048462864942848,-0.0851514190435409,-0.0468807406723499,False
session-20260816T134838Z-5e3c3f09,worker01,3d0c7f4c-ede9-4241-804c-bcab43cfad1b,1,esp32_cam_01,idle,0.85,standing,0.6029529571533203,2026-08-16T13:55:14.212931Z,2026-08-16T13:55:14.240000Z,2026-08-16T13:55:14.169202Z,2026-08-16T13:55:13.465527Z,-43.729,-774.473,-27.069,False,False,connected,-0.375291109085083,-9.63292121887207,0.1773953884840011,0.0487792864441871,-0.0479965545237064,-0.0238483920693397,False
session-20260816T134838Z-5e3c3f09,worker01,3d0c7f4c-ede9-4241-804c-bcab43cfad1b,1,esp32_cam_01,idle,0.85,standing,0.6016229391098022,2026-08-16T13:55:14.327155Z,2026-08-16T13:55:14.339000Z,2026-08-16T13:55:14.279914Z,2026-08-16T13:55:13.566530Z,-47.241,-772.47,-11.845,False,False,connected,-0.2295440882444381,-9.770063400268556,-0.2935889959335327,-0.0784732028841972,0.0726776421070098,-0.0052959416061639,False
session-20260816T134838Z-5e3c3f09,worker01,3d0c7f4c-ede9-4241-804c-bcab43cfad1b,1,esp32_cam_01,idle,0.85,standing,0.5940644145011902,2026-08-16T13:55:14.450315Z,2026-08-16T13:55:14.448000Z,2026-08-16T13:55:14.406435Z,2026-08-16T13:55:13.668885Z,-43.88,-779.115,2.315,False,False,connected,-0.1119289323687553,-9.810091972351074,-0.6405985951423645,0.0766745805740356,-0.0801219344139099,-0.0040302448906004,False
session-20260816T134838Z-5e3c3f09,worker01,3d0c7f4c-ede9-4241-804c-bcab43cfad1b,1,esp32_cam_01,idle,0.85,standing,0.5817247629165649,2026-08-16T13:55:14.573477Z,2026-08-16T13:55:14.547000Z,2026-08-16T13:55:14.534319Z,2026-08-16T13:55:13.772565Z,-39.158,-774.435,26.477,False,False,connected,0.3523217439651489,-9.865682601928713,0.1556231081485748,0.0065782922320067,-0.0883656218647956,0.0386537127196788,False
session-20260816T134838Z-5e3c3f09,worker01,3d0c7f4c-ede9-4241-804c-bcab43cfad1b,1,esp32_cam_01,material_handling,1.0,standing,0.5643906593322754,2026-08-16T13:55:14.745803Z,2026-08-16T13:55:14.776000Z,2026-08-16T13:55:14.710849Z,2026-08-16T13:55:14.004926Z,-34.954,-771.074,-30.197,False,False,connected,-0.7994388937950134,-9.746420860290527,0.0317979902029037,-0.0674649700522422,0.0221996549516916,0.0625021085143089,False
session-20260816T134838Z-5e3c3f09,worker01,3d0c7f4c-ede9-4241-804c-bcab43cfad1b,1,esp32_cam_01,material_handling,1.0,standing,0.5341065526008606,2026-08-16T13:55:15.051672Z,2026-08-16T13:55:15.003000Z,2026-08-16T13:55:15.053679Z,2026-08-16T13:55:14.218427Z,2.007,-784.573,48.672,False,False,connected,-0.025438392534852,-9.7227783203125,0.1046715080738067,0.0415348373353481,-0.07610834389925,0.0072444486431777,False
