timestamp,frame,video_time_sec,track_id,raw_activity,smoothed_activity,semantic_activity,material_handling,material_confidence,confidence,velocity,ankle_motion,wrist_motion,wrist_hip_distance,torso_angle,knee_angle,mh_bending_ratio,mh_walking_ratio,mh_active_ratio,mh_wrist_motion,mh_pickup,mh_stationary,mh_standing_idle_ratio,mh_wrist_hip_distance
1786837193.2240598,3679,147.12,65,idle,idle,material_handling,1,1.0,0.85,0.012822616266381617,0.01737963484635595,0.07466621391237153,0.8572613290290814,10.839136936696974,174.24856673409988,0.0,0.0,0.0,0.06444343519295988,0,1,1.0,0.8899252207982106
1786837193.3155327,3680,147.16,65,idle,idle,material_handling,1,1.0,0.85,0.01429229340584165,0.0177319618573186,0.07821112494416235,0.8616670005236792,10.805044819296672,174.29360761140174,0.0,0.0,0.0,0.06508294791455484,0,1,1.0,0.888446835815714
1786837193.405043,3681,147.2,65,idle,idle,material_handling,1,1.0,0.85,0.0133102270685339,0.01830112849283075,0.067723916300388,0.8681281392015757,10.777591214743815,174.32346202961998,0.0,0.0,0.0,0.06532263063771385,0,1,1.0,0.8869588995769904
1786837193.4956841,3682,147.24,65,idle,idle,material_handling,1,1.0,0.85,0.013171751582811822,0.01757450054270084,0.08013932298199963,0.8671560613251558,10.685996591786814,174.30568459755477,0.0,0.0,0.0,0.0659604604482601,0,1,1.0,0.8854117857172964
1786837193.5829492,3683,147.28,65,idle,idle,material_handling,1,1.0,0.85,0.014137792112281802,0.01745593411493869,0.06579128107312605,0.8678010833992739,10.640852012827095,174.37151868055966,0.0,0.0,0.0,0.06609390308891587,0,1,1.0,0.8838656455245452
1786837193.691425,3684,147.32,65,idle,idle,material_handling,1,1.0,0.85,0.014368901924493221,0.016914979663046746,0.06593496251489667,0.8589693051731825,10.590099715555374,174.3942600412673,0.0,0.0,0.0,0.0660725651793837,0,1,1.0,0.8820495010063051
1786837193.7644947,3685,147.36,65,idle,idle,material_handling,1,1.0,0.85,0.011125962327560407,0.014742342714693678,0.06311705562696271,0.8525050347310306,10.525836834317493,174.50569895524325,0.0,0.0,0.0,0.06590865872652027,0,1,1.0,0.879985575464698
1786837193.8732412,3686,147.4,65,idle,idle,material_handling,1,1.0,0.85,0.012831382036751172,0.013790340431744735,0.06001845281874807,0.8518927647426449,10.438129699607703,174.43579967752436,0.0,0.0,0.0,0.065813249330655,0,1,1.0,0.8778900310187402
1786837193.9659054,3687,147.44,65,idle,idle,material_handling,1,1.0,0.85,0.01306961931665579,0.013817473505417293,0.05931374068674481,0.853708639734227,10.465897576721668,174.40476160949396,0.0,0.0,0.0,0.06566137815453493,0,1,1.0,0.8760300999019007
1786837194.0855007,3688,147.48,65,idle,idle,material_handling,1,1.0,0.85,0.012384129305262132,0.013986733116159373,0.05628304202161019,0.854169121065628,10.47338609754346,174.33439614355666,0.0,0.0,0.0,0.06530724297665867,0,1,1.0,0.8744247788632811
