session_id,worker_id,device_id,camera_track_id,camera_id,baseline_activity,baseline_confidence,stgcn_activity,stgcn_confidence,gru_activity,gru_confidence,vision_timestamp,android_timestamp,backend_receive_time,mobile_backend_receive_time,vision_age_ms,mobile_age_ms,source_time_delta_ms,mobile_missing,mobile_stale,connection_state,accelerometer_x,accelerometer_y,accelerometer_z,gyroscope_x,gyroscope_y,gyroscope_z,gps_latitude,gps_longitude,gps_accuracy_m,gps_zone,gps_missing
session-20260817T031500Z-3c9c613c,worker01,,3,esp32_cam_01,standing,0.714449681266906,standing,0.7603209614753723,standing,0.975791335105896,2026-08-17T03:16:42.009833Z,,2026-08-17T03:16:41.957525Z,,-52.308,,,True,True,missing,,,,,,,,,,,True
session-20260817T031500Z-3c9c613c,worker01,,3,esp32_cam_01,walking,0.8175637459301534,standing,0.7379339337348938,standing,0.9755715131759644,2026-08-17T03:16:43.017466Z,,2026-08-17T03:16:42.966559Z,,-50.907,,,True,True,missing,,,,,,,,,,,True
session-20260817T031500Z-3c9c613c,worker01,,3,esp32_cam_01,walking,0.6298365591858023,standing,0.7543765306472778,standing,0.9753727912902832,2026-08-17T03:16:44.081802Z,,2026-08-17T03:16:44.065537Z,,-16.265,,,True,True,missing,,,,,,,,,,,True
session-20260817T031500Z-3c9c613c,worker01,,3,esp32_cam_01,standing,0.75,standing,0.7559671998023987,standing,0.9753108620643616,2026-08-17T03:16:45.097043Z,,2026-08-17T03:16:45.118825Z,,21.782,,,True,True,missing,,,,,,,,,,,True
session-20260817T031500Z-3c9c613c,worker01,,3,esp32_cam_01,standing,0.75,standing,0.7576096653938293,standing,0.975261926651001,2026-08-17T03:16:46.107004Z,,2026-08-17T03:16:46.121409Z,,14.405,,,True,True,missing,,,,,,,,,,,True
session-20260817T031500Z-3c9c613c,worker01,,3,esp32_cam_01,walking,0.727048878671703,standing,0.752517580986023,standing,0.9749556183815002,2026-08-17T03:16:47.195374Z,,2026-08-17T03:16:47.325268Z,,129.894,,,True,True,missing,,,,,,,,,,,True
session-20260817T031500Z-3c9c613c,worker01,,3,esp32_cam_01,standing,0.75,standing,0.7485349178314209,standing,0.9747094511985779,2026-08-17T03:16:48.211419Z,,2026-08-17T03:16:48.229766Z,,18.347,,,True,True,missing,,,,,,,,,,,True
session-20260817T031500Z-3c9c613c,worker01,,3,esp32_cam_01,walking,0.75,standing,0.7418645620346069,standing,0.9744076132774353,2026-08-17T03:16:49.242187Z,,2026-08-17T03:16:49.304179Z,,61.992,,,True,True,missing,,,,,,,,,,,True
session-20260817T031500Z-3c9c613c,worker01,,3,esp32_cam_01,walking,0.75,standing,0.740811288356781,standing,0.9743099808692932,2026-08-17T03:16:50.258453Z,,2026-08-17T03:16:50.378687Z,,120.234,,,True,True,missing,,,,,,,,,,,True
session-20260817T031500Z-3c9c613c,worker01,,3,esp32_cam_01,carrying,0.6148789378524697,standing,0.7351540923118591,standing,0.9737304449081421,2026-08-17T03:16:51.306376Z,,2026-08-17T03:16:51.500100Z,,193.724,,,True,True,missing,,,,,,,,,,,True
session-20260817T031500Z-3c9c613c,worker01,,3,esp32_cam_01,standing,0.6,standing,0.7237290143966675,standing,0.9733015894889832,2026-08-17T03:16:52.356942Z,,2026-08-17T03:16:52.386295Z,,29.353,,,True,True,missing,,,,,,,,,,,True
